5.3999,7.0167	5.3999,7.0167

5.3999,7.0167	5.4244,7.1967
1	[kw*gw]	15423
1	[è*ē]	13867
1	[è*e]	13831
1	[ụ*ọ̄]	12317
1	[ụ*ụ̀]	12303
1	[k*b]	11292
1	[ì*a]	9740
1	[ì*e]	9735
1	[ì*i]	9733
1	[ì*ā]	9732
1	[j*l]	9256
1	[j*h]	9222
1	[w*nw]	8236
1	[à*ọ̀]	7199
1	[à*ụ̀]	7183
1	[à*a]	7180
1	[--]	6656
1	[a*u]	6194
1	[a*ny]	6180
1	[a*ụ̄]	6161
1	[a*à]	6158
1	[a*h]	6150
1	[a*i]	6149
1	[-a]	6144
1	[ị*i]	5637
1	[ị*ā]	5636
1	[g*kw]	5150
1	[g*h]	5126
1	[n*ch]	4142
1	[n*sh]	4141
1	[n*ụ̄]	4113
1	[n*y]	4099
1	[e*ù]	3626
1	[e*ọ̀]	3615
1	[e*à]	3598
1	[e*i]	3589
1	[i*ị̀]	2598
1	[i*ị̄]	2594
1	[i*è]	2587
1	[i*e]	2567
1	[!*.]	588
1	[+ù]	42
1	[+ụ̀]	15
1	[+e]	7

5.4244,7.1967	5.5832,7.05
2	[a*ā]	6148
2	[i*ị̀]	2598
2	[+j]	18
2	[+a]	12
1	[I*ì]	49171
1	[Ọ́*ò]	46654
1	[é*ō]	43061
1	[Ọ*ọ̄]	42525
1	[É*ā]	41476
1	[á*à]	40462
1	[á*ā]	40452
1	[ọ́*ị̀]	39462
1	[u*ū]	25648
1	[u*r]	25637
1	[gb*à]	25102
1	[m̀*b]	24092
1	[sh*à]	23054
1	[ē*è]	22043
1	[t*kw]	21022
1	[l*à]	20494
1	[l*e]	20487
1	[r*r̃]	19012
1	[ny*l]	18472
1	[o*ị̀]	17958
1	[ọ̀*ọ̄]	15901
1	[ọ̀*ụ]	15896
1	[-b]	14336
1	[è*ē]	13867
1	[è*a]	13836
1	[è*e]	13831
1	[ụ*ọ]	12311
1	[ụ*ụ̄]	12305
1	[ụ*ụ̀]	12303
1	[ọ*ọ̀]	11807
1	[m*r̃]	10308
1	[ì*ù]	9770
1	[ì*ị̀]	9766
1	[j*sh]	9261
1	[j*m]	9236
1	[j*h]	9222
1	[w*nw]	8236
1	[ụ̀*ụ]	7704
1	[à*ē]	7211
1	[à*a]	7180
1	[--]	6656
1	[a*ny]	6180
1	[a*ọ̀]	6175
1	[a*ụ]	6168
1	[a*j]	6162
1	[a*ụ̀]	6159
1	[a*e]	6151
1	[a*i]	6149
1	[-a]	6144
1	[ị*a]	5644
1	[g*gw]	5183
1	[g*k]	5142
1	[n*sh]	4141
1	[n*ǹ]	4117
1	[e*ē]	3627
1	[e*ọ̀]	3615
1	[e*è]	3611
1	[e*à]	3598
1	[e*i]	3589
1	[e*ā]	3588
1	[i*ī]	2611
1	[i*ị]	2571
1	[!*?]	590
1	[+hw]	52
1	[+è]	27
1	[+ụ]	24
1	[+ụ̀]	15

5.4244,7.1967	5.5834,7.05
2	[è*e]	13831
2	[ụ*ụ̄]	12305
2	[a*à]	6158
2	[i*ī]	2611
2	[i*ị]	2571
2	[+a]	12
1	[–*ị̀]	62502
1	[Ị*ò]	51262
1	[I*A]	49240
1	[Ọ́*O]	46682
1	[é*ō]	43061
1	[á*à]	40462
1	[á*ā]	40452
1	[ọ́*ì]	39443
1	[.*!]	38913
1	[s*ch]	33838
1	[ò*o]	31779
1	[u*ụ]	25624
1	[u*n]	25608
1	[u*e]	25607
1	[ū*u]	24626
1	[m̀*b]	24092
1	[ch*r]	23589
1	[sh*j]	23058
1	[-nw]	22528
1	[t*kw]	21022
1	[t*k]	21014
1	[l*ny]	20516
1	[ị̀*ọ̄]	19485
1	[r*r̃]	19012
1	[ny*l]	18472
1	[o*ị]	17931
1	[-b]	14336
1	[è*ē]	13867
1	[è*ā]	13828
1	[ụ*ụ̀]	12303
1	[ụ*n]	12296
1	[ụ*h]	12294
1	[-ụ]	12288
1	[ọ*gb]	11825
1	[ọ*ụ]	11800
1	[k*n]	11272
1	[ǹ*e]	10759
1	[m*l]	10280
1	[ì*ī]	9779
1	[ì*ù]	9770
1	[ì*a]	9740
1	[ì*i]	9733
1	[à*ụ]	7192
1	[--]	6656
1	[a*j]	6162
1	[a*ụ̀]	6159
1	[a*e]	6151
1	[a*i]	6149
1	[a*ā]	6148
1	[-a]	6144
1	[ị*è]	5659
1	[g*ny]	5156
1	[n*ch]	4142
1	[n*kw]	4126
1	[n*m]	4116
1	[n*g]	4106
1	[e*ē]	3627
1	[e*i]	3589
1	[i*á]	2639
1	[i*ụ]	2584
1	[!*.]	588
1	[+d]	25
1	[+ụ]	24
1	[+ọ]	23
1	[+à]	14
1	[+e]	7

5.4244,7.1967	5.6027,7.322
2	[à*ā]	7172
1	[–*.]	62540
1	[Ị*ò]	51262
1	[á*à]	40462
1	[á*ā]	40452
1	[.*-]	38925
1	[ò*o]	31779
1	[u*ụ̀]	25615
1	[gb*z]	25127
1	[t*kw]	21022
1	[ị̀*ị̄]	19490
1	[ọ̄*ọ]	14871
1	[è*ē]	13867
1	[è*e]	13831
1	[è*ā]	13828
1	[kp*ch]	13358
1	[ụ*u]	12338
1	[ụ*ụ̄]	12305
1	[ọ*ọ̀]	11807
1	[k*n]	11272
1	[ǹ*e]	10759
1	[m*m̀]	10287
1	[ì*ị̄]	9762
1	[à*e]	7175
1	[a*à]	6158
1	[a*e]	6151
1	[a*ā]	6148
1	[n*ch]	4142
1	[e*è]	3611
1	[e*ụ̀]	3599
1	[e*i]	3589
1	[i*ī]	2611
1	[i*ì]	2579
1	[+è]	27
1	[+e]	7

5.4244,7.1967	5.664,7.012
2	[è*e]	13831
2	[ụ*ụ̄]	12305
2	[i*ī]	2611
1	[á*à]	40462
1	[á*ā]	40452
1	[?*ọ̀]	39967
1	[s*ch]	33838
1	[u*r]	25637
1	[u*ụ]	25624
1	[m̀*b]	24092
1	[nw*d]	22553
1	[t*kw]	21022
1	[l*à]	20494
1	[l*i]	20485
1	[ị̀*ù]	19498
1	[r*r̃]	19012
1	[ny*l]	18472
1	[o*ò]	17982
1	[o*ị]	17931
1	[ọ̀*n]	15880
1	[-b]	14336
1	[è*ē]	13867
1	[d*ch]	12846
1	[d*z]	12839
1	[ụ*ụ̀]	12303
1	[ụ*a]	12300
1	[ụ*h]	12294
1	[-ụ]	12288
1	[ọ*u]	11826
1	[ǹ*e]	10759
1	[m*m̀]	10287
1	[m*n]	10248
1	[ì*a]	9740
1	[ì*ị]	9739
1	[ì*i]	9733
1	[j*nw]	9260
1	[j*n]	9224
1	[j*h]	9222
1	[à*ò]	7230
1	[a*ī]	6195
1	[a*u]	6194
1	[a*ny]	6180
1	[a*è]	6171
1	[a*j]	6162
1	[a*à]	6158
1	[a*ā]	6148
1	[ị*ị̄]	5666
1	[g*ny]	5156
1	[n*kw]	4126
1	[n*ụ]	4120
1	[e*ọ̀]	3615
1	[e*ā]	3588
1	[i*ụ]	2584
1	[+ṅ]	61
1	[+nw]	44
1	[+kw]	30
1	[+è]	27
1	[+ụ]	24
1	[+à]	14
1	[+e]	7

5.4244,7.1967	5.71795,7.08217
2	[n*ǹ]	4117
2	[e*è]	3611
2	[i*ị]	2571
1	[–*ụ]	62488
1	[Ọ́*ọ̄]	46621
1	[á*à]	40462
1	[á*ā]	40452
1	[ọ́*i]	39429
1	[gw*g]	32266
1	[u*ù]	25642
1	[u*r]	25637
1	[u*e]	25607
1	[gb*n]	25096
1	[l*i]	20485
1	[r*n]	18952
1	[ọ̄*ē]	14891
1	[d*k]	12822
1	[ụ*ụ̄]	12305
1	[k*ny]	11300
1	[k*n]	11272
1	[m*m̄]	10272
1	[m*n]	10248
1	[ì*ù]	9770
1	[ì*ị̄]	9762
1	[j*nw]	9260
1	[j*n]	9224
1	[a*ọ̀]	6175
1	[a*à]	6158
1	[-a]	6144
1	[ị*ị̀]	5670
1	[ị*i]	5637
1	[n*m]	4116
1	[e*ọ]	3607
1	[,*ò]	1086
1	[!*m]	532
1	[+gw]	63
1	[+nw]	44
1	[+a]	12
1	[+i]	5

5.4244,7.1967	5.72517,7.13325
3	[è*e]	13831
2	[è*ē]	13867
2	[a*à]	6158
2	[i*ị]	2571
2	[+a]	12
1	[Ọ́*ọ̄]	46621
1	[N*ch]	43566
1	[á*à]	40462
1	[á*ā]	40452
1	[?*n]	39944
1	[.*ì]	38931
1	[gw*kw]	32286
1	[ò*o]	31779
1	[u*ù]	25642
1	[u*ụ̀]	25615
1	[u*ị]	25611
1	[u*ā]	25604
1	[gb*r]	25125
1	[ch*d]	23577
1	[ē*e]	22023
1	[t*kw]	21022
1	[l*gb]	20529
1	[l*ị̄]	20514
1	[ị̀*i]	19461
1	[r*n]	18952
1	[ny*l]	18472
1	[o*u]	17970
1	[o*è]	17947
1	[o*e]	17927
1	[kw*gb]	15409
1	[kw*k]	15382
1	[ọ̄*ò]	14910
1	[d*k]	12822
1	[ụ*ụ̄]	12305
1	[ụ*ụ̀]	12303
1	[ụ*ā]	12292
1	[ọ*u]	11826
1	[ọ*ọ̀]	11807
1	[k*nw]	11308
1	[k*ị̄]	11298
1	[k*n]	11272
1	[ǹ*e]	10759
1	[m*j]	10258
1	[ì*ụ]	9752
1	[ì*a]	9740
1	[j*n]	9224
1	[j*h]	9222
1	[à*A]	7256
1	[à*ā]	7172
1	[a*ny]	6180
1	[a*k]	6166
1	[-a]	6144
1	[ị*ị̀]	5670
1	[ị*i]	5637
1	[g*gw]	5183
1	[n*m]	4116
1	[n*i]	4101
1	[e*ē]	3627
1	[e*è]	3611
1	[e*à]	3598
1	[i*o]	2595
1	[i*ụ]	2584
1	[i*ì]	2579
1	[!*ā]	516
1	[+N]	85
1	[+ì]	19

5.4543,7.0247	5.3999,7.0167
4	[a*à]	6158
3	[ọ*ọ̄]	11805
2	[ụ*ụ̄]	12305
2	[ọ*ọ̀]	11807
2	[e*è]	3611
1	[M*m]	50196
1	[A*ē]	45099
1	[A*a]	45068
1	[?*e]	39943
1	[.*-]	38925
1	[u*ū]	25648
1	[u*ù]	25642
1	[l*t]	20521
1	[ny*y]	18435
1	[o*ò]	17982
1	[ụ*ụ̀]	12303
1	[k*h]	11270
1	[w*n]	8200
1	[a*è]	6171
1	[a*ā]	6148
1	[-a]	6144
1	[g*gb]	5169
1	[g*ny]	5156
1	[g*kw]	5150
1	[n*m]	4116
1	[e*ō]	3637
1	[e*ē]	3627
1	[e*i]	3589

5.4543,7.0247	5.4244,7.1967
4	[ị*i]	5637
2	[u*ụ]	25624
2	[a*à]	6158
1	[Ị*A]	51288
1	[E*u]	45618
1	[E*e]	45575
1	[A*I]	45152
1	[?*!]	39937
1	[s*sh]	33837
1	[s*j]	33810
1	[s*n]	33800
1	[gw*k]	32278
1	[gb*l]	25128
1	[ch*dz]	23647
1	[ch*sh]	23597
1	[ch*kp]	23578
1	[sh*ch]	23086
1	[sh*r]	23077
1	[t*ch]	21038
1	[l*gb]	20529
1	[l*z]	20519
1	[l*m]	20500
1	[z*gb]	20017
1	[z*l]	20008
1	[r*sh]	18989
1	[r*l]	18984
1	[r*m]	18964
1	[r*n]	18952
1	[r*h]	18950
1	[ny*l]	18472
1	[o*ọ]	17943
1	[kw*k]	15382
1	[kp*t]	13353
1	[kp*d]	13337
1	[kp*k]	13334
1	[d*r]	12837
1	[d*b]	12828
1	[d*n]	12808
1	[ụ*u]	12338
1	[ụ*ụ̀]	12303
1	[ọ*ọ̀]	11807
1	[-ọ]	11776
1	[-m]	10240
1	[j*r]	9253
1	[a*ì]	6163
1	[a*e]	6151
1	[ị*ị̀]	5670
1	[e*E]	3673
1	[-e]	3584
1	[h*gb]	3121
1	[h*t]	3113
1	[i*ụ]	2584
1	[i*ì]	2579
1	[i*ị]	2571
1	[!*?]	590

5.4543,7.0247	5.4543,7.0247

5.4543,7.0247	5.4829,7.0337
7	[a*à]	6158
2	[u*ụ]	25624
2	[sh*s]	23106
2	[a*ị]	6155
2	[i*ị]	2571
1	[M*m]	50196
1	[I*ì]	49171
1	[E*e]	45575
1	[A*à]	45070
1	[.*ō]	38965
1	[s*zh]	33867
1	[s*n]	33800
1	[u*ụ̀]	25615
1	[nw*m]	22548
1	[z*ch]	20014
1	[b*r̃]	14404
1	[ụ*ụ̀]	12303
1	[-ụ]	12288
1	[ọ*ọ̀]	11807
1	[ọ*ọ̄]	11805
1	[ọ*ụ̄]	11793
1	[-ọ]	11776
1	[k*kw]	11294
1	[m*e]	10247
1	[w*n]	8200
1	[a*ā]	6148
1	[n*r̃]	4164
1	[n*m̀]	4143
1	[e*ē]	3627
1	[e*è]	3611
1	[e*à]	3598
1	[-e]	3584
1	[i*Ị]	2660
1	[i*ī]	2611
1	[i*ì]	2579
1	[i*e]	2567
1	[y*r]	1573
1	[!*–]	634

5.4543,7.0247	5.522,6.923
5	[a*à]	6158
3	[a*ā]	6148
2	[e*ù]	3626
2	[-e]	3584
2	[i*ì]	2579
2	[i*ị]	2571
2	[+a]	12
1	[A*ì]	45075
1	[?*.]	40012
1	[.*ò]	38974
1	[s*n]	33800
1	[u*ụ̀]	25615
1	[u*ā]	25604
1	[gb*à]	25102
1	[l*à]	20494
1	[r*sh]	18989
1	[-kw]	15360
1	[b*s]	14402
1	[ụ*ị̄]	12322
1	[ụ*ụ̀]	12303
1	[-ụ]	12288
1	[ọ*gw]	11839
1	[ọ*ụ̄]	11793
1	[k*b]	11292
1	[j*l]	9256
1	[a*ị]	6155
1	[a*h]	6150
1	[-a]	6144
1	[ị*ụ̀]	5647
