3048	4953	0.0144941	1
3048	5447	0.0144939	1
3048	5466	0.0144937	1
3048	5668	0.0144955	1
3048	5833	0.0144937	1
3048	6598	0.0144937	1
3048	6845	0.0434806	3
3048	6846	0.0144937	1
3048	6902	0.0144938	1
3048	6904	0.0144938	1
3048	7067	0.0144938	1
3048	7284	0.0144939	1
3048	7349	0.0289867	2
3048	7611	0.0144938	1
3048	9037	0.0144942	1
3048	0	0.0499821	3
3048	4	0.0487827	3
3048	81	0.0161499	1
3048	142	0.0323811	2
3048	226	0.322752	20
3048	227	0.0162014	1
3048	313	0.0647031	4
3048	315	0.0161729	1
3048	367	0.0162119	1
3048	1312	0.0161368	1
3048	2941	0.0161336	1
3048	2994	0.0161728	1
3048	3014	0.0161306	1
0	3048	10.0003	10
7	3048	0.000723255	1
43	3048	0.00975674	4
129	3048	0.000760078	1
142	3048	0.00138644	3
190	3048	0.00189958	2
230	3048	0.00340181	2
280	3048	0.00180204	2
313	3048	0.000278005	1
367	3048	0.0013031	2
372	3048	0.00735487	1
1396	3048	0.0175485	1
2588	3048	0.00324192	2
2756	3048	0.0434897	1
3092	3048	0.00510338	1
3431	3048	0.00952631	1
3944	3048	0.0526454	1
4475	3048	0.00355965	1
4744	3048	0.0344873	2
4793	3048	0.0140882	1
4819	3048	0.0112389	1
4953	3048	0.0833552	1
4983	3048	0.00826663	1
5417	3048	0.0113666	1
5547	3048	0.0588389	1
5579	3048	0.0208388	1
5597	3048	0.0312582	1
5617	3048	0.200052	1
5747	3048	0.500131	1
5967	3048	0.500131	1
6031	3048	0.0666841	1
6175	3048	0.0185234	1
6722	3048	0.0175485	1
6876	3048	0.0454665	1
7075	3048	0.136376	3
7274	3048	0.0588389	1
7607	3048	0.0232619	1
7745	3048	0.250066	1
10161	3048	0.333421	1
3048	3221	0.0161303	1
3048	4016	0.0161306	1
3048	4685	0.0161305	1
3048	4953	0.0161305	1
3048	5447	0.0161303	1
3048	5466	0.0161301	1
3048	5668	0.0161321	1
3048	5833	0.0161301	1
3048	6598	0.0161301	1
3048	6845	0.0483897	3
3048	6846	0.0161301	1
3048	6902	0.0161303	1
3048	6904	0.0161302	1
3048	7067	0.0161302	1
3048	7284	0.0161303	1
3048	7349	0.0322594	2
3048	7611	0.0161302	1
3048	9037	0.0161306	1
3081	0	0.344321	3
3081	305	0.111539	1
3081	307	0.111199	1
3081	1157	0.111136	1
3081	1634	0.111121	1
3081	1638	0.111128	1
0	3081	1.00008	1
409	3081	0.00266062	7
3081	0	0.549445	1
0	3081	1.00007	1
7809	0	0.238376	3
7809	218	0.0770225	1
7809	305	0.077219	1
7809	307	0.0769839	1
7809	1157	0.0769403	1
7809	1634	0.0769299	1
7809	1638	0.0769346	1
7809	2812	0.0769332	1
80	7809	0.000887388	1
409	7809	0.00266062	7
2588	7809	0.00162089	1
7050	7809	0.250022	1
7809	7809	0.153853	2
7809	0	0.183148	1
7809	218	0.166882	1
7809	2812	0.166689	1
80	7809	0.000887377	1
2588	7809	0.00162086	1
7050	7809	0.250018	1
7809	7809	0.333346	2
8113	0	0.123464	2
8113	144	0.0588345	1
8113	210	0.0588868	1
8113	305	0.0590498	1
8113	307	0.05887	1
8113	314	0.235678	4
8113	1157	0.0588367	1
8113	1634	0.0588287	1
8113	1638	0.0588324	1
118	8113	0.000851152	1
305	8113	0.000878054	1
314	8113	0.000480588	1
409	8113	0.00266062	7
1258	8113	0.0188699	1
3199	8113	0.0344863	1
10071	8113	0.0833419	1
10680	8113	0.00406546	1
11411	8113	0.200021	1
12654	8113	0.200021	1
8113	10714	0.0588323	1
8113	12668	0.117651	2
8113	144	0.100019	1
8113	210	0.100108	1
8113	314	0.400653	4
118	8113	0.000851141	1
305	8113	0.000878042	1
314	8113	0.000480582	1
1258	8113	0.0188696	1
3199	8113	0.0344859	1
10071	8113	0.0833409	1
10680	8113	0.00406541	1
11411	8113	0.200018	1
12654	8113	0.200018	1
8113	10714	0.100015	1
8113	12668	0.200007	2
10374	0	0.339926	5
10374	305	0.13359	2
10374	307	0.0667194	1
10374	1157	0.0666816	1
10374	1634	0.0666726	1
10374	1638	0.0666767	1
0	10374	2.0001	2
88	10374	0.0109901	1
409	10374	0.00266062	7
11026	10374	0.125012	1
11757	10374	0.142871	1
11905	10374	0.0232581	1
11912	10374	0.0357177	1
10374	12624	0.0666716	1
10374	12625	0.0666725	1
10374	12689	0.0666734	1
10374	0	0.387361	3
10374	305	0.125481	1
0	10374	2.00008	2
88	10374	0.0109899	1
11026	10374	0.12501	1
11757	10374	0.142869	1
11905	10374	0.0232578	1
11912	10374	0.0357173	1
10374	12624	0.125009	1
10374	12625	0.125011	1
10374	12689	0.125013	1
11018	0	0.23321	2
11018	305	0.111539	1
11018	307	0.111199	1
11018	314	0.111837	1
11018	1157	0.111136	1
11018	1634	0.111121	1
11018	1638	0.111128	1
409	11018	0.00266062	7
11456	11018	0.25002	1
11018	314	0.503265	1
11456	11018	0.250017	1
11581	0	0.209889	2
11581	23	0.100104	1
11581	305	0.100385	1
11581	307	0.100079	1
11581	314	0.100653	1
11581	1157	0.100022	1
11581	1634	0.100009	1
11581	1638	0.100015	1
315	11581	0.000994118	1
409	11581	0.00266062	7
11250	11581	0.047623	1
11581	23	0.33368	1
11581	314	0.33551	1
315	11581	0.000994106	1
11250	11581	0.0476224	1
12144	0	0.190808	2
12144	305	0.0912588	1
12144	307	0.090981	1
12144	313	0.0919631	1
12144	1157	0.0909294	1
12144	1634	0.0909172	1
12144	1638	0.0909228	1
12144	8831	0.0909219	1
12144	10813	0.090916	1
81	12144	0.00243923	1
313	12144	0.000277956	1
409	12144	0.00266062	7
12012	12144	0.500043	1
12144	313	0.252899	1
12144	8831	0.250035	1
12144	10813	0.250019	1
81	12144	0.0024392	1
313	12144	0.000277953	1
12012	12144	0.500037	1
12324	0	0.309889	3
12324	305	0.100385	1
12324	307	0.100079	1
12324	1157	0.100022	1
12324	1634	0.100009	1
12324	1638	0.100015	1
12324	8434	0.100009	1
315	12324	0.00099412	1
409	12324	0.00266062	7
2588	12324	0.00162088	1
12324	0	0.366296	1
12324	8434	0.333364	1
315	12324	0.000994107	1
2588	12324	0.00162086	1
633	0	0.139926	2
633	118	0.066877	1
633	133	0.333369	5
633	226	0.134041	2
633	227	0.0669657	1
633	313	0.0674396	1
633	318	0.0667505	1
0	633	2.00011	2
80	633	0.000887412	1
110	633	0.00290731	1
170	633	0.00507672	1
226	633	0.000683799	2
262	633	0.00316491	1
266	633	0.00248167	1
1109	633	0.00257098	1
2548	633	0.000679886	1
2588	633	0.00324167	2
2617	633	0.111124	1
633	12600	0.0666711	1
633	0	0.149921	2
633	118	0.071654	1
633	133	0.285752	4
633	226	0.143615	2
633	227	0.0717489	1
633	313	0.0722567	1
633	318	0.0715184	1
0	633	2.00011	2
80	633	0.000887406	1
110	633	0.00290729	1
170	633	0.00507668	1
226	633	0.000683797	2
262	633	0.0031649	1
1109	633	0.00257097	1
2548	633	0.000679882	1
2588	633	0.00324166	2
2617	633	0.111123	1
633	12600	0.0714333	1
2586	133	0.250133	1
266	2586	0.00248157	1
1091	2586	0.0476225	1
2548	2586	0.000679859	1
2586	3416	0.500017	2
1091	2586	0.0476222	1
2548	2586	0.000679855	1
2586	3416	0.666689	2
2590	4	0.341509	1
2590	133	0.33351	1
0	2590	1.00007	1
266	2590	0.00248157	1
2590	4	0.512264	1
0	2590	1.00007	1
2600	0	0.366296	1
2600	133	0.33351	1
266	2600	0.00248157	1
314	2600	0.000480573	1
2600	0	0.549445	1
314	2600	0.00048057	1
2603	133	0.33351	1
86	2603	0.00854763	1
266	2603	0.00248157	1
2603	2949	0.333356	1
86	2603	0.00854758	1
2603	2949	0.500033	1
3546	133	0.33351	1
266	3546	0.00248157	1
3337	3546	0.0181831	1
3546	3660	0.333359	1
3337	3546	0.018183	1
3546	3660	0.500039	1
3553	0	0.366296	1
3553	133	0.33351	1
266	3553	0.00248157	1
3726	3553	0.200015	1
3553	0	0.549445	1
3726	3553	0.200013	1
3554	133	0.200106	1
3554	317	0.200106	1
3554	2554	0.200746	1
3554	2847	0.200047	1
266	3554	0.00248159	1
349	3554	0.0104175	1
3337	3554	0.0181833	1
3749	3554	0.500039	1
3554	317	0.250132	1
3554	2554	0.250933	1
3554	2847	0.250059	1
349	3554	0.0104174	1
3337	3554	0.0181831	1
3749	3554	0.500036	1
4494	129	0.250861	1
4494	133	0.500133	2
266	4494	0.00248157	1
3286	4494	0.00925993	1
5885	4494	0.0625045	1
4494	129	0.334481	1
4494	133	0.33351	1
3286	4494	0.00925988	1
5885	4494	0.0625042	1
5715	133	0.33351	1
5715	2994	0.334237	1
80	5715	0.000887376	1
266	5715	0.00248157	1
5715	2994	0.501356	1
80	5715	0.000887371	1
5756	133	0.200106	1
5756	2863	0.20006	1
86	5756	0.00854764	1
266	5756	0.00248157	1
4506	5756	0.014707	1
7438	5756	0.125009	1
5756	6699	0.200013	1
5756	7438	0.200016	1
5756	2863	0.250074	1
86	5756	0.00854758	1
4506	5756	0.0147069	1
7438	5756	0.125008	1
5756	6699	0.250017	1
5756	7438	0.25002	1
5761	133	0.125066	1
5761	149	0.125137	1
5761	226	0.126326	1
5761	227	0.125561	1
5761	4468	0.125014	1
5761	4627	0.25002	2
0	5761	1.00009	1
4	5761	0.000162934	1
226	5761	0.00034191	1
266	5761	0.00248161	1
1798	5761	0.0357174	1
2994	5761	0.00128711	1
4506	5761	0.0147072	1
5761	149	0.143014	1
5761	226	0.144373	1
5761	227	0.143498	1
5761	4468	0.142873	1
5761	4627	0.285738	2
0	5761	1.00008	1
4	5761	0.000162933	1
226	5761	0.000341908	1
1798	5761	0.0357172	1
2994	5761	0.00128711	1
4506	5761	0.0147071	1
5764	0	0.183148	1
5764	4	0.170755	1
5764	133	0.166755	1
5764	313	0.168599	1
5764	4744	0.166704	1
226	5764	0.000341906	1
266	5764	0.00248158	1
2994	5764	0.0012871	1
4462	5764	0.0833365	2
5764	0	0.219778	1
5764	4	0.204906	1
5764	313	0.202319	1
5764	4744	0.200044	1
226	5764	0.000341904	1
2994	5764	0.00128709	1
4462	5764	0.0833362	2
5769	0	0.154512	5
5769	4	0.0613493	2
5769	133	0.0303191	1
5769	142	0.0305341	1
5769	176	0.0303358	1
5769	190	0.0303927	1
5769	226	0.0912305	3
5769	230	0.03035	1
5769	241	0.0303784	1
5769	313	0.0306544	1
5769	314	0.0305009	1
5769	1670	0.0303411	1
5769	2554	0.0304161	1
5769	2588	0.0606637	2
5769	4475	0.03033	1
5769	4542	0.0606338	2
5769	4744	0.0303097	1
5769	5123	0.0303071	1
0	5769	8.00013	8
226	5769	0.000341926	1
266	5769	0.00248172	1
305	5769	0.000878081	1
314	5769	0.000480603	1
315	5769	0.000994169	1
335	5769	0.0055256	1
914	5769	0.00256445	1
2847	5769	0.0133351	1
2994	5769	0.00128717	1
3134	5769	0.00492677	1
3337	5769	0.0181843	1
3373	5769	0.0138908	1
4814	5769	0.00621202	1
5770	5769	0.0344874	1
6933	5769	0.0312542	1
7329	5769	0.250034	1
8013	5769	0.0714382	1
8656	5769	0.0232574	2
9109	5769	0.500067	1
11092	5769	0.142876	1
11522	5769	0.500067	1
11536	5769	0.333378	1
11670	5769	0.166689	1
5769	7540	0.0303051	1
5769	7826	0.0303068	1
5769	8013	0.0303059	1
5769	8761	0.030306	1
5769	11701	0.0303051	1
5769	0	0.15934	5
5769	4	0.0632665	2
5769	142	0.0314883	1
5769	176	0.0312838	1
5769	190	0.0313425	1
5769	226	0.0940815	3
5769	230	0.0312985	1
5769	241	0.0313278	1
5769	313	0.0316123	1
5769	314	0.0314541	1
5769	1670	0.0312893	1
5769	2554	0.0313666	1
5769	2588	0.0625594	2
5769	4475	0.0312779	1
5769	4542	0.0625286	2
5769	4744	0.0312569	1
5769	5123	0.0312542	1
0	5769	8.00013	8
226	5769	0.000341924	1
305	5769	0.000878076	1
314	5769	0.0004806	1
315	5769	0.000994163	1
335	5769	0.00552557	1
914	5769	0.00256443	1
2847	5769	0.013335	1
2994	5769	0.00128717	1
3134	5769	0.00492674	1
3337	5769	0.0181842	1
3373	5769	0.0138907	1
4814	5769	0.00621198	1
5770	5769	0.0344872	1
6933	5769	0.031254	1
7329	5769	0.250032	1
8013	5769	0.0714377	1
8656	5769	0.0232573	2
9109	5769	0.500064	1
11092	5769	0.142875	1
11522	5769	0.500064	1
11536	5769	0.333376	1
11670	5769	0.166688	1
5769	7540	0.0312521	1
5769	7826	0.0312538	1
5769	8013	0.0312529	1
5769	8761	0.0312531	1
5769	11701	0.0312521	1
5770	0	0.203296	6
5770	4	0.0341509	1
5770	133	0.033351	1
5770	138	0.0333627	1
5770	142	0.0335875	1
5770	176	0.0333694	1
5770	226	0.0336869	1
5770	228	0.0333753	1
5770	233	0.0334051	1
5770	280	0.0334458	1
5770	309	0.0333529	1
5770	315	0.0334241	1
5770	3092	0.0333531	1
5770	3945	0.0333428	1
5770	5769	0.0333376	1
0	5770	6.00014	6
196	5770	0.00617369	1
262	5770	0.00316499	1
266	5770	0.00248173	1
1260	5770	0.00492679	1
1661	5770	0.100014	1
3337	5770	0.0181843	1
6317	5770	0.500069	1
6930	5770	0.0588316	1
7508	5770	0.0526352	2
7942	5770	0.200028	1
8761	5770	0.0555632	1
8942	5770	0.27274	3
9620	5770	0.333379	1
9827	5770	0.100014	1
9995	5770	0.500069	1
10169	5770	0.125009	2
10263	5770	0.250034	1
10692	5770	0.333379	1
12492	5770	0.333379	1
5770	5876	0.0333383	1
5770	7034	0.0333364	1
5770	8656	0.0333415	1
5770	8802	0.0333385	1
5770	8942	0.0333361	1
5770	9022	0.0333479	1
5770	10426	0.0333358	1
5770	10955	0.0333356	1
5770	11991	0.0333356	1
5770	0	0.210307	6
5770	4	0.0353285	1
5770	138	0.0345131	1
5770	142	0.0347457	1
5770	176	0.03452	1
5770	226	0.0348485	1
5770	228	0.0345261	1
5770	233	0.034557	1
5770	280	0.0345991	1
5770	309	0.034503	1
5770	315	0.0345766	1
5770	3092	0.0345032	1
5770	3945	0.0344925	1
5770	5769	0.0344872	1
0	5770	6.00013	6
196	5770	0.00617365	1
262	5770	0.00316497	1
1260	5770	0.00492676	1
1661	5770	0.100013	1
3337	5770	0.0181842	1
6317	5770	0.500066	1
6930	5770	0.0588313	1
7508	5770	0.052635	2
7942	5770	0.200026	1
8761	5770	0.0555629	1
8942	5770	0.272739	3
9620	5770	0.333377	1
9827	5770	0.100013	1
9995	5770	0.500066	1
10169	5770	0.125008	2
10263	5770	0.250033	1
10692	5770	0.333377	1
12492	5770	0.333377	1
5770	5876	0.0344879	1
5770	7034	0.034486	1
5770	8656	0.0344912	1
5770	8802	0.0344881	1
5770	8942	0.0344856	1
5770	9022	0.0344979	1
5770	10426	0.0344853	1
5770	10955	0.0344851	1
5770	11991	0.0344851	1
